timestamp,symbol,status,row_count,first_date,last_date,output_path,error,yf_symbol,first_snapshot_year,latest_snapshot_year,statuses,asset_types,sources,symbol_suffix_type,sic,ff12,ff_label,has_price_csv,first_date_parsed,last_date_parsed,sic_numeric,ff12_numeric,sector_known,sector_allowed,price_quality,is_delisted_status,is_runtime_symbol,passes_first_cut,passes_loose_cut,sector_known_alias,non_stock_excluded,manual_quarantine,safe_backtest_symbol
2026-05-03T08:04:29.540051+00:00,LGHLW,success,1,2025-06-16,2025-06-16,/Users/hunglingki/git_projects/stock_indicator/data/stock_data_2010_yf_clean/LGHLW.csv,,LGHLW,2020,2022,Active,Stock,alpha_vantage_listing_status,plain,,,,True,2025-06-16,2025-06-16,,,False,False,single_row,False,False,False,False,False,False,False,False
2026-05-03T08:04:39.969941+00:00,LGTY,success,1,2026-04-06,2026-04-06,/Users/hunglingki/git_projects/stock_indicator/data/stock_data_2010_yf_clean/LGTY.csv,,LGTY,2010,2022,Active,Stock,alpha_vantage_listing_status,plain,,,,True,2026-04-06,2026-04-06,,,False,False,single_row,False,False,False,False,False,False,False,False
2026-05-03T08:04:55.479351+00:00,LHO,success,2245,2010-01-04,2018-11-30,/Users/hunglingki/git_projects/stock_indicator/data/stock_data_2010_yf_clean/LHO.csv,,LHO,2010,2021,Active|Delisted,Stock,alpha_vantage_listing_status,plain,,,,True,2010-01-04,2018-11-30,,,False,False,strong_1000_plus,True,False,False,False,False,False,False,False
2026-05-03T08:05:17.628416+00:00,LIME,success,2231,2010-01-04,2018-11-09,/Users/hunglingki/git_projects/stock_indicator/data/stock_data_2010_yf_clean/LIME.csv,,LIME,2010,2021,Active|Delisted,Stock,alpha_vantage_listing_status,plain,,,,True,2010-01-04,2018-11-09,,,False,False,strong_1000_plus,True,False,False,False,False,False,False,False
2026-05-03T08:05:55.568217+00:00,LIXTW,success,1,2026-04-06,2026-04-06,/Users/hunglingki/git_projects/stock_indicator/data/stock_data_2010_yf_clean/LIXTW.csv,,LIXTW,2020,2022,Active,Stock,alpha_vantage_listing_status,plain,,,,True,2026-04-06,2026-04-06,,,False,False,single_row,False,False,False,False,False,False,False,False
2026-05-03T08:06:03.131138+00:00,LKM,success,1939,2011-05-05,2019-01-17,/Users/hunglingki/git_projects/stock_indicator/data/stock_data_2010_yf_clean/LKM.csv,,LKM,2011,2021,Active|Delisted,Stock,alpha_vantage_listing_status,plain,,,,True,2011-05-05,2019-01-17,,,False,False,strong_1000_plus,True,False,False,False,False,False,False,False
2026-05-03T08:06:40.954629+00:00,LMLB,success,309,2019-10-25,2021-01-15,/Users/hunglingki/git_projects/stock_indicator/data/stock_data_2010_yf_clean/LMLB.csv,,LMLB,2019,2021,Active|Delisted,Stock,alpha_vantage_listing_status,plain,,,,True,2019-10-25,2021-01-15,,,False,False,usable_252_plus,True,False,False,False,False,False,False,False
2026-05-03T08:06:49.431458+00:00,LMNX,success,136,2025-10-16,2026-05-01,/Users/hunglingki/git_projects/stock_indicator/data/stock_data_2010_yf_clean/LMNX.csv,,LMNX,2010,2022,Active,Stock,alpha_vantage_listing_status,plain,,,,True,2025-10-16,2026-05-01,,,False,False,short,False,False,False,False,False,False,False,False
2026-05-03T08:07:07.093846+00:00,LNCE,success,2077,2010-01-04,2018-04-04,/Users/hunglingki/git_projects/stock_indicator/data/stock_data_2010_yf_clean/LNCE.csv,,LNCE,2010,2021,Active|Delisted,Stock,alpha_vantage_listing_status,plain,,,,True,2010-01-04,2018-04-04,,,False,False,strong_1000_plus,True,False,False,False,False,False,False,False
2026-05-03T08:08:15.236493+00:00,LPNT,success,2238,2010-01-04,2018-11-21,/Users/hunglingki/git_projects/stock_indicator/data/stock_data_2010_yf_clean/LPNT.csv,,LPNT,2010,2021,Active|Delisted,Stock,alpha_vantage_listing_status,plain,,,,True,2010-01-04,2018-11-21,,,False,False,strong_1000_plus,True,False,False,False,False,False,False,False
2026-05-03T08:08:25.719936+00:00,LQ,success,1043,2014-04-09,2018-05-31,/Users/hunglingki/git_projects/stock_indicator/data/stock_data_2010_yf_clean/LQ.csv,,LQ,2014,2021,Active|Delisted,Stock,alpha_vantage_listing_status,plain,,,,True,2014-04-09,2018-05-31,,,False,False,strong_1000_plus,True,False,False,False,False,False,False,False
2026-05-03T08:09:38.413060+00:00,LUNRW,success,1,2025-03-06,2025-03-06,/Users/hunglingki/git_projects/stock_indicator/data/stock_data_2010_yf_clean/LUNRW.csv,,LUNRW,2021,2022,Active,Stock,alpha_vantage_listing_status,plain,,,,True,2025-03-06,2025-03-06,,,False,False,single_row,False,False,False,False,False,False,False,False
2026-05-03T08:09:40.590368+00:00,LUX,success,564,2023-05-10,2025-08-08,/Users/hunglingki/git_projects/stock_indicator/data/stock_data_2010_yf_clean/LUX.csv,,LUX,2010,2022,Active,Stock,alpha_vantage_listing_status,plain,,,,True,2023-05-10,2025-08-08,,,False,False,usable_252_plus,False,False,False,False,False,False,False,False
2026-05-03T08:09:53.146655+00:00,LVB,success,935,2010-01-04,2013-09-19,/Users/hunglingki/git_projects/stock_indicator/data/stock_data_2010_yf_clean/LVB.csv,,LVB,2010,2021,Active|Delisted,Stock,alpha_vantage_listing_status,plain,,,,True,2010-01-04,2013-09-19,,,False,False,usable_252_plus,True,False,False,False,False,False,False,False
2026-05-03T08:09:59.663191+00:00,LVNTB,success,1405,2012-08-15,2018-03-16,/Users/hunglingki/git_projects/stock_indicator/data/stock_data_2010_yf_clean/LVNTB.csv,,LVNTB,2012,2021,Active|Delisted,Stock,alpha_vantage_listing_status,plain,,,,True,2012-08-15,2018-03-16,,,False,False,strong_1000_plus,True,False,False,False,False,False,False,False
2026-05-03T08:10:12.254024+00:00,LVRO,success,796,2023-03-01,2026-05-01,/Users/hunglingki/git_projects/stock_indicator/data/stock_data_2010_yf_clean/LVRO.csv,,LVRO,2021,2022,Active,Stock,alpha_vantage_listing_status,plain,,,,True,2023-03-01,2026-05-01,,,False,False,usable_252_plus,False,False,False,False,False,False,False,False
2026-05-03T08:11:38.899861+00:00,MATR,success,2173,2010-01-04,2018-08-20,/Users/hunglingki/git_projects/stock_indicator/data/stock_data_2010_yf_clean/MATR.csv,,MATR,2010,2021,Active|Delisted,Stock,alpha_vantage_listing_status,plain,,,,True,2010-01-04,2018-08-20,,,False,False,strong_1000_plus,True,False,False,False,False,False,False,False
2026-05-03T08:11:52.372047+00:00,MBAY,success,632,2010-01-05,2026-04-09,/Users/hunglingki/git_projects/stock_indicator/data/stock_data_2010_yf_clean/MBAY.csv,,MBAY,2017,2022,Active,Stock,alpha_vantage_listing_status,plain,,,,True,2010-01-05,2026-04-09,,,False,False,usable_252_plus,False,False,False,False,False,False,False,False
2026-05-03T08:11:54.167188+00:00,MBCN,success,4065,2010-01-04,2026-03-03,/Users/hunglingki/git_projects/stock_indicator/data/stock_data_2010_yf_clean/MBCN.csv,,MBCN,2010,2022,Active,Stock,alpha_vantage_listing_status,plain,,,,True,2010-01-04,2026-03-03,,,False,False,fullish_4000_plus,False,False,False,False,False,False,False,False
2026-05-03T08:11:58.972299+00:00,MBFIP,success,885,2014-08-19,2018-02-23,/Users/hunglingki/git_projects/stock_indicator/data/stock_data_2010_yf_clean/MBFIP.csv,,MBFIP,2014,2021,Active|Delisted,Stock,alpha_vantage_listing_status,plain,,,,True,2014-08-19,2018-02-23,,,False,False,usable_252_plus,True,False,False,False,False,False,False,False
2026-05-03T08:12:14.698161+00:00,MBND,success,1315,2021-02-05,2026-05-01,/Users/hunglingki/git_projects/stock_indicator/data/stock_data_2010_yf_clean/MBND.csv,,MBND,2010,2022,Active|Delisted,ETF|Stock,alpha_vantage_listing_status,plain,,,,True,2021-02-05,2026-05-01,,,False,False,strong_1000_plus,True,False,False,False,False,False,False,False
2026-05-03T08:13:24.952804+00:00,MCP,success,2431,2012-06-18,2022-03-02,/Users/hunglingki/git_projects/stock_indicator/data/stock_data_2010_yf_clean/MCP.csv,,MCP,2010,2021,Active|Delisted,Stock,alpha_vantage_listing_status,plain,,,,True,2012-06-18,2022-03-02,,,False,False,strong_1000_plus,True,False,False,False,False,False,True,False
2026-05-03T08:13:39.211997+00:00,MCVT,success,27,2026-03-25,2026-05-01,/Users/hunglingki/git_projects/stock_indicator/data/stock_data_2010_yf_clean/MCVT.csv,,MCVT,2022,2022,Active,Stock,alpha_vantage_listing_status,plain,,,,True,2026-03-25,2026-05-01,,,False,False,very_short,False,False,False,False,False,False,False,False
2026-05-03T08:13:40.825136+00:00,MCX,success,1236,2015-12-24,2020-11-19,/Users/hunglingki/git_projects/stock_indicator/data/stock_data_2010_yf_clean/MCX.csv,,MCX,2015,2021,Active|Delisted,Stock,alpha_vantage_listing_status,plain,,,,True,2015-12-24,2020-11-19,,,False,False,strong_1000_plus,True,False,False,False,False,False,False,False
2026-05-03T08:14:12.141013+00:00,MDRX,success,4107,2010-01-04,2026-05-01,/Users/hunglingki/git_projects/stock_indicator/data/stock_data_2010_yf_clean/MDRX.csv,,MDRX,2010,2022,Active,Stock,alpha_vantage_listing_status,plain,,,,True,2010-01-04,2026-05-01,,,False,False,fullish_4000_plus,False,False,False,False,False,False,False,False
2026-05-03T08:14:23.368144+00:00,MDVLQ,success,1368,2020-11-18,2026-05-01,/Users/hunglingki/git_projects/stock_indicator/data/stock_data_2010_yf_clean/MDVLQ.csv,,MDVLQ,2010,2022,Active,Stock,alpha_vantage_listing_status,plain,,,,True,2020-11-18,2026-05-01,,,False,False,strong_1000_plus,False,False,False,False,False,False,False,False
2026-05-03T08:14:30.619511+00:00,ME,success,1,2026-03-19,2026-03-19,/Users/hunglingki/git_projects/stock_indicator/data/stock_data_2010_yf_clean/ME.csv,,ME,2020,2022,Active,Stock,alpha_vantage_listing_status,plain,,,,True,2026-03-19,2026-03-19,,,False,False,single_row,False,False,False,False,False,False,False,False
2026-05-03T08:14:47.609126+00:00,MEME,success,142,2025-10-08,2026-05-01,/Users/hunglingki/git_projects/stock_indicator/data/stock_data_2010_yf_clean/MEME.csv,,MEME,2010,2022,Active|Delisted,ETF|Stock,alpha_vantage_listing_status,plain,,,,True,2025-10-08,2026-05-01,,,False,False,short,True,False,False,False,False,False,False,False
2026-05-03T08:14:49.888998+00:00,MEMS,success,578,2024-01-11,2026-05-01,/Users/hunglingki/git_projects/stock_indicator/data/stock_data_2010_yf_clean/MEMS.csv,,MEMS,2010,2021,Active|Delisted,Stock,alpha_vantage_listing_status,plain,,,,True,2024-01-11,2026-05-01,,,False,False,usable_252_plus,True,False,False,False,False,False,False,False
2026-05-03T08:15:01.940603+00:00,MER,success,246,2025-05-09,2026-05-01,/Users/hunglingki/git_projects/stock_indicator/data/stock_data_2010_yf_clean/MER.csv,,MER,2010,2021,Delisted,Stock,alpha_vantage_listing_status,plain,,,,True,2025-05-09,2026-05-01,,,False,False,short,True,False,False,False,False,False,False,False
2026-05-03T08:15:28.966401+00:00,MFLR,success,779,2010-01-05,2013-11-15,/Users/hunglingki/git_projects/stock_indicator/data/stock_data_2010_yf_clean/MFLR.csv,,MFLR,2010,2021,Active|Delisted,Stock,alpha_vantage_listing_status,plain,,,,True,2010-01-05,2013-11-15,,,False,False,usable_252_plus,True,False,False,False,False,False,False,False
2026-05-03T08:16:28.176349+00:00,MHS,success,1486,2020-02-12,2026-05-01,/Users/hunglingki/git_projects/stock_indicator/data/stock_data_2010_yf_clean/MHS.csv,,MHS,2010,2021,Active|Delisted,Stock,alpha_vantage_listing_status,plain,,,,True,2020-02-12,2026-05-01,,,False,False,strong_1000_plus,True,False,False,False,False,False,False,False
2026-05-03T08:16:36.113858+00:00,MIFI,success,377,2017-11-02,2019-06-28,/Users/hunglingki/git_projects/stock_indicator/data/stock_data_2010_yf_clean/MIFI.csv,,MIFI,2010,2021,Active|Delisted,Stock,alpha_vantage_listing_status,plain,,,,True,2017-11-02,2019-06-28,,,False,False,usable_252_plus,True,False,False,False,False,False,False,False
2026-05-03T08:17:13.223961+00:00,MITL,success,2173,2010-04-22,2018-12-07,/Users/hunglingki/git_projects/stock_indicator/data/stock_data_2010_yf_clean/MITL.csv,,MITL,2010,2021,Active|Delisted,Stock,alpha_vantage_listing_status,plain,,,,True,2010-04-22,2018-12-07,,,False,False,strong_1000_plus,True,False,False,False,False,False,False,False
2026-05-03T08:18:23.894742+00:00,MMV,success,1,2026-03-02,2026-03-02,/Users/hunglingki/git_projects/stock_indicator/data/stock_data_2010_yf_clean/MMV.csv,,MMV,2021,2022,Active,Stock,alpha_vantage_listing_status,plain,,,,True,2026-03-02,2026-03-02,,,False,False,single_row,False,False,False,False,False,False,False,False
2026-05-03T08:20:02.866819+00:00,MPG,success,129,2025-10-27,2026-05-01,/Users/hunglingki/git_projects/stock_indicator/data/stock_data_2010_yf_clean/MPG.csv,,MPG,2014,2021,Active|Delisted,Stock,alpha_vantage_listing_status,plain,,,,True,2025-10-27,2026-05-01,,,False,False,short,True,False,False,False,False,False,False,False
2026-05-03T08:20:04.908278+00:00,MPR,success,920,2010-01-04,2019-02-01,/Users/hunglingki/git_projects/stock_indicator/data/stock_data_2010_yf_clean/MPR.csv,,MPR,2010,2021,Active|Delisted,Stock,alpha_vantage_listing_status,plain,,,,True,2010-01-04,2019-02-01,,,False,False,usable_252_plus,True,False,False,False,False,False,False,False
2026-05-03T08:20:32.025496+00:00,MRCCL,success,608,2018-09-18,2021-02-17,/Users/hunglingki/git_projects/stock_indicator/data/stock_data_2010_yf_clean/MRCCL.csv,,MRCCL,2018,2021,Active|Delisted,Stock,alpha_vantage_listing_status,plain,,,,True,2018-09-18,2021-02-17,,,False,False,usable_252_plus,True,False,False,False,False,False,False,False
2026-05-03T08:21:23.254466+00:00,MSCC,success,2114,2010-01-04,2018-05-29,/Users/hunglingki/git_projects/stock_indicator/data/stock_data_2010_yf_clean/MSCC.csv,,MSCC,2010,2021,Active|Delisted,Stock,alpha_vantage_listing_status,plain,,,,True,2010-01-04,2018-05-29,,,False,False,strong_1000_plus,True,False,False,False,False,False,False,False
2026-05-03T08:21:35.702056+00:00,MSFG,success,2079,2010-01-04,2018-04-06,/Users/hunglingki/git_projects/stock_indicator/data/stock_data_2010_yf_clean/MSFG.csv,,MSFG,2010,2021,Active|Delisted,Stock,alpha_vantage_listing_status,plain,,,,True,2010-01-04,2018-04-06,,,False,False,strong_1000_plus,True,False,False,False,False,False,False,False
2026-05-03T08:21:58.334418+00:00,MSPD,success,999,2010-01-04,2013-12-19,/Users/hunglingki/git_projects/stock_indicator/data/stock_data_2010_yf_clean/MSPD.csv,,MSPD,2010,2021,Active|Delisted,Stock,alpha_vantage_listing_status,plain,,,,True,2010-01-04,2013-12-19,,,False,False,usable_252_plus,True,False,False,False,False,False,False,False
2026-05-03T08:21:59.449502+00:00,MSSA,success,1,2026-03-02,2026-03-02,/Users/hunglingki/git_projects/stock_indicator/data/stock_data_2010_yf_clean/MSSA.csv,,MSSA,2022,2022,Active,Stock,alpha_vantage_listing_status,plain,,,,True,2026-03-02,2026-03-02,,,False,False,single_row,False,False,False,False,False,False,False,False
2026-05-03T08:22:00.522766+00:00,MSSAU,success,1,2026-03-02,2026-03-02,/Users/hunglingki/git_projects/stock_indicator/data/stock_data_2010_yf_clean/MSSAU.csv,,MSSAU,2022,2022,Active,Stock,alpha_vantage_listing_status,plain,,,,True,2026-03-02,2026-03-02,,,False,False,single_row,False,False,False,False,False,False,False,False
2026-05-03T08:22:01.445367+00:00,MSSAW,success,1,2026-03-02,2026-03-02,/Users/hunglingki/git_projects/stock_indicator/data/stock_data_2010_yf_clean/MSSAW.csv,,MSSAW,2022,2022,Active,Stock,alpha_vantage_listing_status,plain,,,,True,2026-03-02,2026-03-02,,,False,False,single_row,False,False,False,False,False,False,False,False
2026-05-03T08:22:37.423607+00:00,MTGE,success,1792,2011-08-04,2018-09-17,/Users/hunglingki/git_projects/stock_indicator/data/stock_data_2010_yf_clean/MTGE.csv,,MTGE,2011,2021,Active|Delisted,Stock,alpha_vantage_listing_status,plain,,,,True,2011-08-04,2018-09-17,,,False,False,strong_1000_plus,True,False,False,False,False,False,False,False
2026-05-03T08:23:22.296892+00:00,MULE,success,284,2017-03-17,2018-05-02,/Users/hunglingki/git_projects/stock_indicator/data/stock_data_2010_yf_clean/MULE.csv,,MULE,2017,2021,Active|Delisted,Stock,alpha_vantage_listing_status,plain,,,,True,2017-03-17,2018-05-02,,,False,False,usable_252_plus,True,False,False,False,False,False,False,False
2026-05-03T08:23:37.197114+00:00,MVCD,success,780,2017-11-20,2020-12-24,/Users/hunglingki/git_projects/stock_indicator/data/stock_data_2010_yf_clean/MVCD.csv,,MVCD,2017,2021,Active|Delisted,Stock,alpha_vantage_listing_status,plain,,,,True,2017-11-20,2020-12-24,,,False,False,usable_252_plus,True,False,False,False,False,False,False,False
2026-05-03T08:23:39.281727+00:00,MVL,success,1904,2010-01-04,2018-01-24,/Users/hunglingki/git_projects/stock_indicator/data/stock_data_2010_yf_clean/MVL.csv,,MVL,2010,2021,Delisted,Stock,alpha_vantage_listing_status,plain,,,,True,2010-01-04,2018-01-24,,,False,False,strong_1000_plus,True,False,False,False,False,False,False,False
2026-05-03T08:24:32.571987+00:00,MZOR,success,1402,2013-05-28,2018-12-19,/Users/hunglingki/git_projects/stock_indicator/data/stock_data_2010_yf_clean/MZOR.csv,,MZOR,2013,2021,Active|Delisted,Stock,alpha_vantage_listing_status,plain,,,,True,2013-05-28,2018-12-19,,,False,False,strong_1000_plus,True,False,False,False,False,False,False,False
2026-05-03T08:24:51.757843+00:00,NAP,success,1814,2014-11-13,2022-03-21,/Users/hunglingki/git_projects/stock_indicator/data/stock_data_2010_yf_clean/NAP.csv,,NAP,2014,2021,Active|Delisted,Stock,alpha_vantage_listing_status,plain,,,,True,2014-11-13,2022-03-21,,,False,False,strong_1000_plus,True,False,False,False,False,False,False,False
2026-05-03T08:25:27.315258+00:00,NBN,success,4107,2010-01-04,2026-05-01,/Users/hunglingki/git_projects/stock_indicator/data/stock_data_2010_yf_clean/NBN.csv,,NBN,2010,2022,Active,Stock,alpha_vantage_listing_status,plain,,,,True,2010-01-04,2026-05-01,,,False,False,fullish_4000_plus,False,False,False,False,False,False,False,False
2026-05-03T08:25:32.537848+00:00,NBST,success,1257,2021-04-30,2026-05-01,/Users/hunglingki/git_projects/stock_indicator/data/stock_data_2010_yf_clean/NBST.csv,,NBST,2021,2022,Active,Stock,alpha_vantage_listing_status,plain,,,,True,2021-04-30,2026-05-01,,,False,False,strong_1000_plus,False,False,False,False,False,False,False,False
2026-05-03T08:25:33.556923+00:00,NBSTU,success,1284,2021-03-23,2026-05-01,/Users/hunglingki/git_projects/stock_indicator/data/stock_data_2010_yf_clean/NBSTU.csv,,NBSTU,2021,2022,Active,Stock,alpha_vantage_listing_status,plain,,,,True,2021-03-23,2026-05-01,,,False,False,strong_1000_plus,False,False,False,False,False,False,False,False
2026-05-03T08:25:34.510443+00:00,NBSTW,success,1,2026-03-02,2026-03-02,/Users/hunglingki/git_projects/stock_indicator/data/stock_data_2010_yf_clean/NBSTW.csv,,NBSTW,2021,2022,Active,Stock,alpha_vantage_listing_status,plain,,,,True,2026-03-02,2026-03-02,,,False,False,single_row,False,False,False,False,False,False,False,False
2026-05-03T08:26:54.313326+00:00,NESRW,success,1,2025-07-17,2025-07-17,/Users/hunglingki/git_projects/stock_indicator/data/stock_data_2010_yf_clean/NESRW.csv,,NESRW,2017,2022,Active,Stock,alpha_vantage_listing_status,plain,,,,True,2025-07-17,2025-07-17,,,False,False,single_row,False,False,False,False,False,False,False,False
2026-05-03T08:27:37.841806+00:00,NFX,success,2293,2010-01-04,2019-02-13,/Users/hunglingki/git_projects/stock_indicator/data/stock_data_2010_yf_clean/NFX.csv,,NFX,2010,2021,Active|Delisted,Stock,alpha_vantage_listing_status,plain,,,,True,2010-01-04,2019-02-13,,,False,False,strong_1000_plus,True,False,False,False,False,False,False,False
2026-05-03T08:28:18.229641+00:00,NHP,success,8,2026-04-22,2026-05-01,/Users/hunglingki/git_projects/stock_indicator/data/stock_data_2010_yf_clean/NHP.csv,,NHP,2010,2022,Active,Stock,alpha_vantage_listing_status,plain,,,,True,2026-04-22,2026-05-01,,,False,False,very_short,False,False,False,False,False,False,False,False
2026-05-03T08:28:36.127837+00:00,NITE,success,466,2024-06-24,2026-05-01,/Users/hunglingki/git_projects/stock_indicator/data/stock_data_2010_yf_clean/NITE.csv,,NITE,2017,2021,Active|Delisted,Stock,alpha_vantage_listing_status,plain,,,,True,2024-06-24,2026-05-01,,,False,False,usable_252_plus,True,False,False,False,False,False,False,False
2026-05-03T08:28:45.859580+00:00,NKGN,success,1206,2021-07-13,2026-05-01,/Users/hunglingki/git_projects/stock_indicator/data/stock_data_2010_yf_clean/NKGN.csv,,NKGN,2021,2022,Active,Stock,alpha_vantage_listing_status,plain,,,,True,2021-07-13,2026-05-01,,,False,False,strong_1000_plus,False,False,False,False,False,False,False,False
2026-05-03T08:28:46.646703+00:00,NKGNW,success,1,2026-03-02,2026-03-02,/Users/hunglingki/git_projects/stock_indicator/data/stock_data_2010_yf_clean/NKGNW.csv,,NKGNW,2021,2022,Active,Stock,alpha_vantage_listing_status,plain,,,,True,2026-03-02,2026-03-02,,,False,False,single_row,False,False,False,False,False,False,False,False
2026-05-03T08:29:01.447122+00:00,NLSPW,success,1,2026-04-06,2026-04-06,/Users/hunglingki/git_projects/stock_indicator/data/stock_data_2010_yf_clean/NLSPW.csv,,NLSPW,2021,2022,Active,Stock,alpha_vantage_listing_status,plain,,,,True,2026-04-06,2026-04-06,,,False,False,single_row,False,False,False,False,False,False,False,False
2026-05-03T08:29:06.078899+00:00,NMBL,success,124,2025-11-03,2026-05-01,/Users/hunglingki/git_projects/stock_indicator/data/stock_data_2010_yf_clean/NMBL.csv,,NMBL,2013,2022,Active,Stock,alpha_vantage_listing_status,plain,,,,True,2025-11-03,2026-05-01,,,False,False,short,False,False,False,False,False,False,False,False
2026-05-03T08:30:42.372555+00:00,NRCI,success,1740,2012-06-18,2021-01-14,/Users/hunglingki/git_projects/stock_indicator/data/stock_data_2010_yf_clean/NRCI.csv,,NRCI,2013,2021,Delisted,Stock,alpha_vantage_listing_status,plain,,,,True,2012-06-18,2021-01-14,,,False,False,strong_1000_plus,True,False,False,False,False,False,False,False
2026-05-03T08:30:44.811517+00:00,NRCIB,success,2093,2010-01-04,2018-04-26,/Users/hunglingki/git_projects/stock_indicator/data/stock_data_2010_yf_clean/NRCIB.csv,,NRCIB,2010,2021,Active|Delisted,Stock,alpha_vantage_listing_status,plain,,,,True,2010-01-04,2018-04-26,,,False,False,strong_1000_plus,True,False,False,False,False,False,False,False
2026-05-03T08:30:54.243820+00:00,NRGO,success,431,2019-04-09,2020-12-21,/Users/hunglingki/git_projects/stock_indicator/data/stock_data_2010_yf_clean/NRGO.csv,,NRGO,2019,2021,Active|Delisted,Stock,alpha_vantage_listing_status,plain,,,,True,2019-04-09,2020-12-21,,,False,False,usable_252_plus,True,False,False,False,False,False,False,False
2026-05-03T08:30:57.152932+00:00,NRGZ,success,431,2019-04-09,2020-12-21,/Users/hunglingki/git_projects/stock_indicator/data/stock_data_2010_yf_clean/NRGZ.csv,,NRGZ,2019,2021,Active|Delisted,Stock,alpha_vantage_listing_status,plain,,,,True,2019-04-09,2020-12-21,,,False,False,usable_252_plus,True,False,False,False,False,False,False,False
2026-05-03T08:31:18.864763+00:00,NSM,success,1610,2012-03-08,2018-07-31,/Users/hunglingki/git_projects/stock_indicator/data/stock_data_2010_yf_clean/NSM.csv,,NSM,2012,2021,Active|Delisted,Stock,alpha_vantage_listing_status,plain,,,,True,2012-03-08,2018-07-31,,,False,False,strong_1000_plus,True,False,False,False,False,False,False,False
2026-05-03T08:31:36.222730+00:00,NTBLQ,success,637,2023-10-17,2026-05-01,/Users/hunglingki/git_projects/stock_indicator/data/stock_data_2010_yf_clean/NTBLQ.csv,,NTBLQ,2014,2022,Active,Stock,alpha_vantage_listing_status,plain,,,,True,2023-10-17,2026-05-01,,,False,False,usable_252_plus,False,False,False,False,False,False,False,False
2026-05-03T08:31:39.669737+00:00,NTEST,success,1,2026-05-01,2026-05-01,/Users/hunglingki/git_projects/stock_indicator/data/stock_data_2010_yf_clean/NTEST.csv,,NTEST,2016,2022,Active,Stock,alpha_vantage_listing_status,plain,,,,True,2026-05-01,2026-05-01,,,False,False,single_row,False,False,False,False,False,False,False,False
2026-05-03T08:31:52.907159+00:00,NTEST-H,success,1,2026-05-01,2026-05-01,/Users/hunglingki/git_projects/stock_indicator/data/stock_data_2010_yf_clean/NTEST-H.csv,,NTEST-H,2019,2022,Active,Stock,alpha_vantage_listing_status,class_or_suffix,,,,True,2026-05-01,2026-05-01,,,False,False,single_row,False,False,False,False,False,False,False,False
2026-05-03T08:31:53.854725+00:00,NTEST-I,success,1,2026-05-01,2026-05-01,/Users/hunglingki/git_projects/stock_indicator/data/stock_data_2010_yf_clean/NTEST-I.csv,,NTEST-I,2019,2022,Active,Stock,alpha_vantage_listing_status,class_or_suffix,,,,True,2026-05-01,2026-05-01,,,False,False,single_row,False,False,False,False,False,False,False,False
2026-05-03T08:32:29.020215+00:00,NTL,success,2431,2012-06-18,2022-03-02,/Users/hunglingki/git_projects/stock_indicator/data/stock_data_2010_yf_clean/NTL.csv,,NTL,2010,2021,Active|Delisted,Stock,alpha_vantage_listing_status,plain,,,,True,2012-06-18,2022-03-02,,,False,False,strong_1000_plus,True,False,False,False,False,False,True,False
2026-05-03T08:32:49.966965+00:00,NTY,success,127,2014-08-11,2016-01-27,/Users/hunglingki/git_projects/stock_indicator/data/stock_data_2010_yf_clean/NTY.csv,,NTY,2010,2021,Delisted,Stock,alpha_vantage_listing_status,plain,,,,True,2014-08-11,2016-01-27,,,False,False,short,True,False,False,False,False,False,False,False
2026-05-03T08:33:23.175319+00:00,NVDQ,success,635,2023-10-19,2026-05-01,/Users/hunglingki/git_projects/stock_indicator/data/stock_data_2010_yf_clean/NVDQ.csv,,NVDQ,2010,2021,Active|Delisted,Stock,alpha_vantage_listing_status,plain,,,,True,2023-10-19,2026-05-01,,,False,False,usable_252_plus,True,False,False,False,False,False,False,False
2026-05-03T08:33:26.996202+00:00,NVEI,success,1,2026-03-02,2026-03-02,/Users/hunglingki/git_projects/stock_indicator/data/stock_data_2010_yf_clean/NVEI.csv,,NVEI,2020,2022,Active,Stock,alpha_vantage_listing_status,plain,,,,True,2026-03-02,2026-03-02,,,False,False,single_row,False,False,False,False,False,False,False,False
2026-05-03T08:33:38.659163+00:00,NVOS,success,4107,2010-01-04,2026-05-01,/Users/hunglingki/git_projects/stock_indicator/data/stock_data_2010_yf_clean/NVOS.csv,,NVOS,2017,2022,Active,Stock,alpha_vantage_listing_status,plain,,,,True,2010-01-04,2026-05-01,,,False,False,fullish_4000_plus,False,False,False,False,False,False,False,False
2026-05-03T08:33:58.109077+00:00,NVVEW,success,18,2026-03-06,2026-03-31,/Users/hunglingki/git_projects/stock_indicator/data/stock_data_2010_yf_clean/NVVEW.csv,,NVVEW,2021,2022,Active,Stock,alpha_vantage_listing_status,plain,,,,True,2026-03-06,2026-03-31,,,False,False,very_short,False,False,False,False,False,False,False,False
2026-05-03T08:34:28.303070+00:00,NXLIW,success,1,2025-09-19,2025-09-19,/Users/hunglingki/git_projects/stock_indicator/data/stock_data_2010_yf_clean/NXLIW.csv,,NXLIW,2022,2022,Active,Stock,alpha_vantage_listing_status,plain,,,,True,2025-09-19,2025-09-19,,,False,False,single_row,False,False,False,False,False,False,False,False
